"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSAMXG00000015179",9.57514440115907,0.368813298271298,0.446118112106536,0.826716710805104,0.408397647467851,0.6413410953837
"ENSAMXG00000015182",1.72214908522131,1.50850652401594,0.983364059789282,1.53402649710341,0.125023134272378,0.323408380015711
"ENSAMXG00000015183",47.7580978294368,-0.349635390862095,0.771738400247219,-0.453049104139554,0.650513383106558,0.817831574934432
"ENSAMXG00000015186",31.7123143053273,0.213467947571971,0.229895957424534,0.928541545329453,0.353126727655015,0.593542468840127
"ENSAMXG00000015187",2.49303574746831,0.179342769865432,0.85842193891612,0.208921465930703,0.834509546527632,0.917984249317746
"ENSAMXG00000015188",27.2120868256541,-0.0302241436610834,0.430824112595992,-0.070154252692505,0.944070885627204,0.973884092441033
"ENSAMXG00000015189",26.8700430743141,0.232238146191802,0.295340495613674,0.786340341541195,0.431668124289566,0.660836884927254
"ENSAMXG00000015190",7.02360490691709,1.26943184782936,0.603618552192521,2.10303650081398,0.0354625789183649,0.138792371389409
"ENSAMXG00000015191",82.629750625795,-0.552845258234903,0.203600632565797,-2.71534155502312,0.006620744883158,0.0401241014045162
"ENSAMXG00000015192",71.4882382535377,-1.02132051786892,0.20709117639195,-4.93174328169312,8.14989816792541e-07,1.84951651867607e-05
"ENSAMXG00000015193",120.052271580012,0.182265818610171,0.221838898147598,0.82161343268529,0.411296941784763,0.644019036646908
"ENSAMXG00000015197",240.184535426265,0.136620327259663,0.162956480125068,0.838385360034825,0.401814308980685,0.636084858930382
"ENSAMXG00000015199",41.8438760639113,1.22832099616989,0.365595425772914,3.35978217881984,0.000780039468187241,0.00731924670195759
"ENSAMXG00000015202",29.2274193493388,0.0419504921916494,0.304658625077107,0.137696716057299,0.890480114884064,0.947288807460766
"ENSAMXG00000015203",145.562327334012,1.34520881796049,0.288121371263689,4.66889634760676,3.02822103958836e-06,5.95704245726656e-05
"ENSAMXG00000015207",19.4644687671777,-0.95228571061668,0.428017899727053,-2.2248735653905,0.0260897270694251,0.111993159341325
"ENSAMXG00000015212",5.66429434490611,-0.280494285667164,0.573797763210559,-0.488838234742709,0.624956226528083,0.801382747933092
"ENSAMXG00000015213",9.73924752550406,0.0222854444000132,0.591597737612161,0.0376699283705223,0.969950852655682,0.985978856232162
"ENSAMXG00000015215",30.3209135075827,4.84345966701845,0.503786444368506,9.61411272804234,6.97077260013779e-22,7.81029608285004e-20
"ENSAMXG00000015216",17.4199006009321,0.533097879118026,0.37356337533261,1.42706141533112,0.153562192943649,0.366209027193366
"ENSAMXG00000015218",97.4931291010183,-0.282503374706012,0.161925428092993,-1.74465109052404,0.0810456217575461,0.24440139194159
"ENSAMXG00000015220",28.4039935593295,0.724502745939633,0.325833852430574,2.22353429680547,0.0261797933896764,0.112219704700072
"ENSAMXG00000015221",7.80335572036462,-0.0211038928418367,0.471222793002089,-0.0447853821063854,0.964278376791201,0.983525421209167
"ENSAMXG00000015226",63.0172281881528,0.0673972320786539,0.268109172591772,0.251379807065662,0.80152047819345,0.901789389887274
"ENSAMXG00000015228",8.64200697818255,-0.988940215804366,0.452651533175085,-2.1847716031525,0.0289055971282106,0.120168632370555
"ENSAMXG00000015230",55.341155067227,0.112905381803662,0.257147252809656,0.439068979232829,0.660611555549985,0.823518613699049
"ENSAMXG00000015232",7.22800893921597,-0.566781183392196,0.645092944064583,-0.878603910656714,0.379616074686663,0.6174911154425
"ENSAMXG00000015236",6.919347275616,0.649608429201946,0.667396142676338,0.973347593225425,0.330380575855643,0.57293485580998
"ENSAMXG00000015239",4.88829985159529,0.179747222742593,0.577483736158296,0.311259367992524,0.755603453725539,0.878394227087153
"ENSAMXG00000015240",5.73040058624416,-0.438036174710931,0.579895230980655,-0.755371231403597,0.450026269745836,0.675388598633699
"ENSAMXG00000015242",90.5811676314771,0.0666550436804851,0.232545100398805,0.286632758833338,0.774393528508854,0.887596199985463
"ENSAMXG00000015244",64.9991546686053,0.211423406430572,0.257719145449037,0.820363601866672,0.412008858569648,0.644394190896611
"ENSAMXG00000015246",80.4464014597264,-0.0796744623626554,0.260096573856464,-0.306326458596968,0.759356095831782,0.880279198811741
"ENSAMXG00000015250",23.8429328360665,-0.237557505347406,0.360560012225196,-0.658857048182685,0.509987569631251,0.721652373337486
"ENSAMXG00000015252",85.2602738300825,-0.446045061800869,0.269935288369004,-1.65241478613616,0.0984500233348504,0.27774108580917
"ENSAMXG00000015254",77.3126315147886,-0.397435599485171,0.291021851044287,-1.36565552744247,0.172047109192542,0.390745064972839
